time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
2091.09950352,0.00704798,0.00596198,-nan,4062.00000000,0.00704798,0.000000,0.000000
2091.19934662,0.00916001,0.00976306,-nan,7684.00000000,0.01127204,0.000000,0.000000
2091.29999194,0.00983904,0.00831157,-nan,11086.00000000,0.01119709,0.000000,0.000000
2091.39982238,0.01034846,0.00960891,-nan,14293.00000000,0.01187674,0.000000,0.000000
2091.49966772,0.01233167,0.00724404,0.00000373,17292.00000000,0.02026448,0.000000,0.000000
2091.59951088,0.01327807,0.00413270,0.00000400,20010.00000000,0.01801012,0.000000,0.000000
2091.69935116,0.01404932,0.00416733,0.00000410,22729.00000000,0.01867681,0.000000,0.000000
2091.79997846,0.01412740,0.00472658,0.00000242,25175.00000000,0.01467397,0.000000,0.000000
2091.89981448,0.01437016,0.00494949,0.00000288,27521.00000000,0.01631223,0.000000,0.000000
2091.99966236,0.01469130,0.00537364,0.00000341,29771.00000000,0.01758152,0.000000,0.000000
2092.09949552,0.01537700,0.00463475,0.00000512,31723.00000000,0.02223403,0.000000,0.000000
2092.19932694,0.01526998,0.00454978,0.00000274,33913.00000000,0.01409280,0.000000,0.000000
2092.29997046,0.01544662,0.00421901,0.00000392,36077.00000000,0.01756625,0.000000,0.000000
2092.39981028,0.01553055,0.00422804,0.00000352,37968.00000000,0.01662170,0.000000,0.000000
2092.49965556,0.01557714,0.00408864,0.00000315,39828.00000000,0.01622935,0.000000,0.000000
2092.59950064,0.01584837,0.00525580,0.00000422,41579.00000000,0.01991686,0.000000,0.000000
2092.69934714,0.01570782,0.00464367,0.00000269,43075.00000000,0.01345900,0.000000,0.000000
2092.79998798,0.01584182,0.00442492,0.00000345,44742.00000000,0.01811986,0.000000,0.000000
2092.89983546,0.01598819,0.00472298,0.00000399,46409.00000000,0.01862271,0.000000,0.000000
2092.99967848,0.01635463,0.00496808,0.00000483,47718.00000000,0.02331705,0.000000,0.000000
2093.09950588,0.01638539,0.00497814,0.00000381,49190.00000000,0.01700052,0.000000,0.000000
2093.19934048,0.01653591,0.00460594,0.00000401,50157.00000000,0.01969685,0.000000,0.000000
2093.29998400,0.01671830,0.00466199,0.00000449,51587.00000000,0.02073086,0.000000,0.000000
2093.39982026,0.01688778,0.00774983,0.00000388,52896.00000000,0.02078601,0.000000,0.000000
2093.49965690,0.01681717,0.00388421,0.00000279,52505.00000000,0.01512255,0.000000,0.000000
